Parent 40959223 not found in comments.
Parent 40960813 not found in comments.
Parent 40959858 not found in comments.
Parent 40960601 not found in comments.
Parent 40959213 not found in comments.
Parent 40960588 not found in comments.
Parent 40960588 not found in comments.
Parent 40959863 not found in comments.
Parent 40960346 not found in comments.
id: 44312636 	pid: None
id: 44313367 	pid: 43957732
id: 44314493 	pid: 44194105
id: 44319841 	pid: None
id: 44322814 	pid: None
id: 44324170 	pid: None
id: 44329168 	pid: 44121011
id: 44330145 	pid: 43854006
id: 44330341 	pid: 44029124
id: 44331083 	pid: None
id: 44333620 	pid: 44258808
id: 44334173 	pid: None
id: 44343313 	pid: None
id: 44343614 	pid: 43961114
id: 44346554 	pid: 44273220
id: 44346681 	pid: 44273220
id: 44347215 	pid: None
id: 44350969 	pid: None
id: 44353848 	pid: None
id: 44355448 	pid: None
id: 44356865 	pid: None
id: 44356900 	pid: 44204074
id: 44358728 	pid: 44311023
id: 44360398 	pid: None
id: 44363138 	pid: 44254703
id: 44363972 	pid: 43533743
id: 44364162 	pid: 44016398
id: 44364592 	pid: 44307263
id: 44371126 	pid: None
id: 44374456 	pid: None
id: 44374758 	pid: 44175516
id: 44379160 	pid: 44358728
id: 44381331 	pid: None
id: 44381748 	pid: None
id: 44383785 	pid: None
id: 44383811 	pid: 44313367
id: 44388974 	pid: 44203957
id: 44389938 	pid: 44149721
id: 44392756 	pid: 44324170
id: 44403482 	pid: 44259254
id: 44407667 	pid: 44195467
id: 44407823 	pid: 44002681
id: 44408472 	pid: None
id: 44409595 	pid: None
id: 44414036 	pid: None
id: 44422115 	pid: 44269448
id: 44426054 	pid: None
id: 44428450 	pid: None
id: 44431965 	pid: 44195467
id: 44432251 	pid: 44216299
id: 44432458 	pid: None
id: 44446459 	pid: 44389938
id: 44450465 	pid: None
id: 44462226 	pid: 44222753
id: 44473280 	pid: 44360398
id: 44484845 	pid: 44392756
id: 44485098 	pid: 44149721
id: 44489565 	pid: 43952894
id: 44490397 	pid: 44129180
id: 44494807 	pid: 44251528
id: 44495338 	pid: None
id: 44508540 	pid: None
id: 44510988 	pid: None
id: 44514974 	pid: None
id: 44516393 	pid: None
id: 44519224 	pid: 44295077
id: 44519302 	pid: None
id: 44519943 	pid: None
id: 44524770 	pid: None
id: 44534008 	pid: None
id: 44535312 	pid: None
id: 44535633 	pid: 44524770
id: 44535580 	pid: None
id: 44537684 	pid: None
id: 44537779 	pid: 44307603
id: 44538072 	pid: None
id: 44538385 	pid: None
id: 44538367 	pid: None
id: 44538640 	pid: 44334173
id: 44540130 	pid: None
id: 44541355 	pid: None
id: 44542160 	pid: 44524770
id: 44542965 	pid: 44510988
id: 44545521 	pid: None
id: 44546418 	pid: None
id: 44548451 	pid: None
id: 44550730 	pid: None
id: 44550781 	pid: None
id: 44558565 	pid: None
id: 44559928 	pid: None
id: 44561173 	pid: 44524770
id: 44569933 	pid: None
id: 44570230 	pid: None
id: 44570355 	pid: 44124432
id: 44570829 	pid: None
id: 44571571 	pid: 44227367
id: 44582118 	pid: None
id: 44584678 	pid: None
id: 44586348 	pid: 44125277
id: 44588415 	pid: 44251528
id: 44590839 	pid: 44124432
id: 44591716 	pid: None
id: 44591945 	pid: 44311456
id: 44599175 	pid: None
id: 44604796 	pid: 44542160
id: 44605014 	pid: None
id: 44605911 	pid: 44591716
id: 44607009 	pid: 44561173
id: 44612415 	pid: 44535633
id: 44616933 	pid: 44558565
id: 44618636 	pid: 44561173
id: 44619309 	pid: None
id: 44622984 	pid: None
id: 44626756 	pid: None
id: 44630451 	pid: None
id: 44636948 	pid: 44252859
id: 44638132 	pid: None
id: 44638704 	pid: None
id: 44641204 	pid: None
id: 44642928 	pid: 44599175
id: 44644088 	pid: 44582118
id: 44645353 	pid: None
id: 44645715 	pid: None
id: 44646726 	pid: 43446991
id: 44647276 	pid: None
id: 44649497 	pid: None
id: 44649448 	pid: 42964344
id: 44650733 	pid: None
id: 44651374 	pid: None
id: 44651597 	pid: 44570355
id: 44652469 	pid: None
id: 44652636 	pid: None
id: 44655287 	pid: None
id: 44656181 	pid: None
id: 44656864 	pid: None
id: 44658317 	pid: 44652636
id: 44664130 	pid: None
id: 44666374 	pid: None
id: 44670307 	pid: None
id: 44670549 	pid: None
id: 44673398 	pid: None
id: 44675281 	pid: None
id: 44678338 	pid: None
id: 44687316 	pid: 44295635
id: 44689955 	pid: 44652469
id: 44698123 	pid: 44363972
id: 44698323 	pid: None
id: 44703833 	pid: 44591945
id: 44704046 	pid: None
id: 44707542 	pid: None
id: 44708153 	pid: None
id: 44711985 	pid: 44128847
id: 44721833 	pid: None
id: 44724688 	pid: None
id: 44731848 	pid: None
id: 44741486 	pid: 44656181
id: 44750789 	pid: 44622984
id: 44755985 	pid: None
id: 44756642 	pid: None
id: 44775146 	pid: 42381745
id: 44794261 	pid: None
id: 44815433 	pid: None
id: 44818668 	pid: 44731848
id: 44820783 	pid: None
id: 44823989 	pid: None
id: 44827248 	pid: None
id: 44827727 	pid: None
id: 44829874 	pid: None
id: 44835125 	pid: 44823989
id: 44838259 	pid: None
id: 44840541 	pid: None
id: 44844223 	pid: 43981258
id: 44866663 	pid: None
id: 44867767 	pid: None
id: 44875117 	pid: None
id: 44884808 	pid: None
id: 44887548 	pid: 44588415
id: 44895255 	pid: None
id: 44903837 	pid: None
id: 44906297 	pid: None
id: 44920875 	pid: None
id: 44924476 	pid: 44124432
id: 44926815 	pid: None
id: 44937396 	pid: None
id: 44950073 	pid: None
id: 44954596 	pid: 44884808
id: 44989346 	pid: 44815433
id: 44989975 	pid: None
id: 45004087 	pid: None
id: 45016964 	pid: 44815433
id: 45036218 	pid: None
id: 45040470 	pid: 44989346
id: 45042781 	pid: None
id: 45044023 	pid: None
id: 45044315 	pid: None
id: 45053115 	pid: None
id: 45053462 	pid: 44645353
id: 45053774 	pid: None
id: 45054107 	pid: None
id: 45063989 	pid: None
id: 45064066 	pid: None
id: 45064900 	pid: None
id: 45065019 	pid: 43822334
id: 45065128 	pid: 45036218
id: 45065446 	pid: None
id: 45078096 	pid: None
id: 45114743 	pid: None
id: 45120746 	pid: None
id: 45129826 	pid: None
id: 45131395 	pid: 43559053
id: 45139257 	pid: None
id: 45143175 	pid: None
id: 45144326 	pid: None
id: 45146298 	pid: None
id: 45146692 	pid: 43655106
id: 45147472 	pid: None
id: 45153063 	pid: None
id: 45157725 	pid: None
id: 45158552 	pid: None
id: 45160137 	pid: None
id: 45162720 	pid: 44143541
id: 45179374 	pid: 44920875
id: 45187830 	pid: None
id: 45190726 	pid: None
id: 45193134 	pid: None
id: 45198756 	pid: None
id: 45199378 	pid: None
id: 45202046 	pid: 44140380
id: 45202672 	pid: 44168586
id: 45204148 	pid: None
id: 45204347 	pid: 44183477
id: 45205837 	pid: None
id: 45206390 	pid: 44207006
id: 45207527 	pid: None
id: 45207923 	pid: None
id: 45208574 	pid: None
id: 45208821 	pid: 44047509
id: 45209068 	pid: None
id: 45209800 	pid: 43815826
id: 45210808 	pid: 45198756
id: 45214086 	pid: None
